out1	out2
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
16569	1
12366	559
12366	559
6069	3511
3909	3929
3894	3942
5763	5708
5740	5724
3543	6040
7235	7197
7227	7204
559	12366
529	12399
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
15477	13157
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
13157	15477
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
1	16569
