donor	celltype	n	prop0	var_obs	var_null	prop_unexp
PT1	B intermediate	125	9.6	343.4	39.31	88.55
PT2	B intermediate	193	0.52	148.14	18.89	87.25
PT3	B intermediate	86	18.6	631.84	23.94	96.21
PT1	B memory	102	16.67	390.07	38.19	90.21
PT2	B memory	43	0	229.48	23	89.98
PT3	B memory	32	37.5	389.41	35.45	90.9
PT1	B naive	324	4.32	245.99	43.04	82.5
PT2	B naive	156	0	126.01	33.4	73.49
PT3	B naive	244	28.28	732.87	46.66	93.63
PT1	CD14 Mono	109	0	86.36	42.88	50.35
PT2	CD14 Mono	91	0	93.8	34.96	62.73
PT3	CD14 Mono	104	54.81	580.43	35.24	93.93
PT1	CD16 Mono	94	0	128.45	62.62	51.25
PT2	CD16 Mono	123	0	138.69	48.21	65.24
PT3	CD16 Mono	84	41.67	705.23	68.93	90.23
PT1	CD4 Naive	1577	2.03	164.47	46.82	71.53
PT2	CD4 Naive	1600	0.06	123.93	34.74	71.97
PT3	CD4 Naive	1468	15.4	550.99	48.15	91.26
PT1	CD4 TCM	768	13.15	355.32	54.1	84.77
PT2	CD4 TCM	579	10.54	582.76	37.29	93.6
PT3	CD4 TCM	517	15.09	585.21	50.73	91.33
PT1	CD8 Naive	819	0.61	118.23	35.6	69.89
PT2	CD8 Naive	918	0	70.33	23.55	66.52
PT3	CD8 Naive	896	14.84	537.23	38.64	92.81
PT1	CD8 TEM	564	42.02	637.31	66.79	89.52
PT2	CD8 TEM	355	14.08	651.42	34	94.78
PT3	CD8 TEM	223	56.95	779.76	118	84.87
PT1	cDC2	51	0	93.35	40.36	56.76
PT2	cDC2	28	0	109.32	40.29	63.14
PT3	cDC2	77	59.74	645.18	57.38	91.11
PT1	dnT	34	2.94	186.84	44.48	76.19
PT2	dnT	61	0	103.97	36.85	64.56
PT3	dnT	22	13.64	540.41	80.44	85.12
PT1	MAIT	253	74.31	393.69	47.92	87.83
PT2	MAIT	21	47.62	1019.56	32.09	96.85
PT3	MAIT	119	60.5	613.06	88.69	85.53
PT1	NK	182	2.75	216.91	64.3	70.36
PT2	NK	239	0	80.02	39.07	51.17
PT3	NK	667	43.78	885.73	115.85	86.92
PT1	NK_CD56bright	38	0	143.91	44.13	69.34
PT2	NK_CD56bright	68	0	114.51	38.44	66.43
PT3	NK_CD56bright	167	59.28	794.24	108.53	86.34
PT1	Treg	140	7.86	294.18	67.66	77
PT2	Treg	58	0	174.82	39.09	77.64
PT3	Treg	92	7.61	348.99	79.73	77.15
