Donor	Day	Marker	Amount
D21	-2	CD4	9.38
D23	-2	CD4	16.4
DCL	-2	CD4	36.4
DP	-2	CD4	80.7
D21	0	CD4	12.4
D23	0	CD4	19.8
DCL	0	CD4	22
DP	0	CD4	75
D21	5	CD4	0.87
D23	5	CD4	1.42
DCL	5	CD4	0.94
DP	5	CD4	32
D21	10	CD4	0.85
D23	10	CD4	0.33
DCL	10	CD4	0.84
DP	10	CD4	7.24
D21	-2	CD8	39.1
D23	-2	CD8	48.4
DCL	-2	CD8	69.5
DP	-2	CD8	94.9
D21	0	CD8	37.2
D23	0	CD8	59.9
DCL	0	CD8	68.3
DP	0	CD8	96.8
D21	5	CD8	3.22
D23	5	CD8	3.96
DCL	5	CD8	5.58
DP	5	CD8	42.1
D21	10	CD8	2.56
D23	10	CD8	2.9
DCL	10	CD8	7.49
DP	10	CD8	35.2
