combined_vars	pbmc_af	day14_af	day21_af
103G>A	0.0004584	0.0002694	0.0001737
3244G>A	0.0004534	0.0002902	0.0002953
5557T>A	0.0024042	0.0057304	0.0029583
6426G>A	0.0011266	0.0007413	0.0010742
8060G>A	0.0006694	0.0001751	0.0005382
13970G>A	0.0038419	0.0025287	0.0019379
7609T>C	0.0010971	0.0003369	0.0004287
8279T>C	0.0016398	0.000705	0.0004137
10191T>C	0.0010148	0.0005822	0.0010096
16468T>C	0.0010866	0.0003244	0.0003684
16519T>C	0.0007379	0.0004023	0.0006032
1844A>G	0.0010562	0.000611	0.0005905
627G>A	0.0007543	0.0006869	0.0008441
2129G>A	0.0001059	0.0003402	0.000244
3834G>A	0.0004419	0.0004196	0.0004183
4148G>A	0.0005264	0.0005754	0.0005244
4810G>A	0.0002793	0.000391	0.0003193
5231G>A	0.0006662	0.0013456	0.0010007
7976G>A	0.0001532	0.0002287	0.0001229
8573G>A	0.0002208	0.0014377	0.0007912
10695G>A	0.0002206	0.0020149	0.0043625
11423G>A	0.0003033	0.0009986	0.0007358
13240G>A	0.0003296	0.0005498	0.0003206
14476G>A	0.0093166	0.0011725	0.0036173
15217G>A	0.0001518	0.0009451	0.0004301
15557G>A	0.0002076	0.0003486	0.0002344
655T>C	0.0022003	0.0005252	0.0003688
1496T>C	0.0003812	0.0008376	0.0011572
4845T>C	0.0007055	0.0005249	0.0004048
5964T>C	0.0024729	0.0006121	0.0003872
7705T>C	0.0003158	0.0007495	0.0014267
9331T>C	0.0006257	0.0007979	0.0011852
10606T>C	0.0003093	0.0016786	0.0013476
12129T>C	0.0014605	0.0004851	0.0002682
12631T>C	0.0027533	0.0638339	0.1231218
14924T>C	0.0003141	0.0005059	0.0006054
73A>G	0.000422	0.0009228	0.0005954
4225A>G	0.0002299	0.0110883	0.0049645
12242A>G	0.0038866	0.0006987	0.0008653
12410A>G	0.0020167	0.0006572	0.000439
15244A>G	0.0007485	0.0026653	0.0037319
4577C>T	0.0001389	0.0003393	0.000343
11199C>T	0.0004046	0.0072638	0.0021781
16292C>T	0.0005126	0.0024629	0.0044106
2916G>A	0.0004138	0.0003649	0.0005573
3481G>A	0.0001186	8.81e-05	0.0002442
3664G>A	0.0005822	0.0003314	0.0007949
5262G>A	0.0004349	0.0002654	0.0006555
6384G>A	0.0003118	0.0003787	0.0007825
6456G>A	0.0028049	0.0009342	0.0040309
7588G>A	0.0004379	0.0002692	0.0006135
7775G>A	0.0036379	0.0013058	0.0051067
11838T>A	0.0075489	0.002749	0.0105571
13052G>A	0.0004257	0.0007196	0.0033348
15437G>A	0.0005586	0.0001826	0.0001713
16023G>A	0.0002519	0.0001507	0.000655
16390G>A	0.0002314	0.0003042	0.0003348
16391G>A	0.0003176	0.0002696	0.0004632
203G>C	0.0004617	0.0002352	0.0017054
2991T>C	0.0003557	0.0004323	0.0003389
3250T>C	0.0002579	0.0001237	0.0004325
4525T>C	0.0007095	0.0003306	0.0009227
5152T>C	0.0002652	0.0003416	0.0006301
6466T>C	0.0003907	0.0004222	0.0004325
7818T>C	0.0004229	0.0007455	0.0011161
9935T>C	0.0005902	0.0002211	0.0009899
49A>G	0.0016774	0.0003659	0.0012622
2755A>G	0.0002695	9.85e-05	0.0002565
6120A>G	0.0003257	0.0001306	0.0004523
15766A>G	0.0002674	0.0002127	0.0005016
16399A>G	0.0007111	0.0003167	0.0003608
2603C>T	0.0003297	0.000337	0.0012031
3650C>T	0.0002785	0.0001762	0.0005814
10847C>T	0.0004745	0.0002352	0.000361
15094C>T	7.3e-05	0.0005469	0.0006173
16447C>T	0.0002068	0.0002271	0.0004022
